Filing Date;Latitude;Longitude;Zip Code 2022;Was Defendant Evicted;Total Evictions
2020-04-20;35.101766;-89.967388;38114;No;2
2020-04-28;35.080117;-89.971656;38114;No;76
2020-04-28;35.079865;-89.970831;38114;No;891
2020-04-28;35.085691;-89.967757;38114;Yes;2
2020-05-04;35.112778;-89.96992;38114;No;33
2020-05-05;35.087726;-89.972108;38114;Yes;2
2020-05-11;35.110031;-89.983792;38114;Yes;8
2020-05-11;35.097753;-89.997388;38114;Yes;249
2020-05-11;35.109609;-89.969892;38114;Yes;3
2020-05-11;35.097777;-89.997058;38114;Yes;249
2020-05-11;35.096772;-89.997527;38114;Yes;585
2020-05-11;35.097535;-89.997753;38114;Yes;249
2020-05-11;35.098245;-89.996604;38114;Yes;123
2020-05-11;35.096771;-89.996482;38114;Yes;332
2020-05-11;35.092376;-89.97436;38114;Yes;4
2020-05-13;35.079809;-89.971407;38114;No;891
2020-05-14;35.083291;-89.970724;38114;No;5
2020-05-15;35.080169;-89.970306;38114;No;891
2020-05-15;35.10019;-89.962273;38114;Yes;202
2020-05-15;35.079188;-89.969993;38114;Yes;891
2020-05-15;35.079188;-89.969993;38114;Yes;891
2020-05-15;35.079215;-89.970733;38114;Yes;891
2020-05-15;35.087503;-89.964301;38114;No;6
2020-05-15;35.079865;-89.970831;38114;Yes;891
2020-05-18;35.095542;-89.996289;38114;Yes;332
2020-05-18;35.095881;-89.997477;38114;Yes;585
2020-05-18;35.095881;-89.997477;38114;Yes;585
2020-05-18;35.096538;-89.995862;38114;Yes;332
2020-05-19;35.096538;-89.995862;38114;Yes;332
2020-05-19;35.097096;-89.995893;38114;No;332
2020-05-19;35.10791;-89.98083;38114;Yes;24
2020-05-19;35.094927;-89.996097;38114;No;332
2020-05-19;35.097181;-90.000396;38114;Yes;1
2020-05-19;35.096138;-89.996253;38114;Yes;332
2020-05-19;35.094313;-89.996391;38114;Yes;585
2020-05-19;35.096538;-89.995862;38114;Yes;332
2020-05-19;35.098353;-89.996715;38114;Yes;123
2020-05-19;35.097475;-89.997513;38114;Yes;249
2020-05-19;35.096924;-89.996465;38114;Yes;332
2020-05-22;35.108665;-89.972757;38114;No;3
2020-05-22;35.109022;-89.983291;38114;Yes;3
2020-05-22;35.081983;-89.965376;38114;Yes;4
2020-05-26;35.079225;-89.980478;38114;Yes;528
2020-05-26;35.077237;-89.981254;38114;Yes;528
2020-05-26;35.079199;-89.981269;38114;Yes;528
2020-05-26;35.079239;-89.979725;38114;Yes;528
2020-05-26;35.078941;-89.979519;38114;Yes;528
2020-05-26;35.105997;-90.002071;38114;Yes;8
2020-05-26;35.079199;-89.981269;38114;Yes;528
2020-05-26;35.077237;-89.981254;38114;Yes;528
2020-05-26;35.078074;-89.979323;38114;No;528
2020-05-26;35.077517;-89.979384;38114;Yes;528
2020-05-26;35.077237;-89.981254;38114;Yes;528
2020-05-26;35.078074;-89.979323;38114;Yes;528
2020-05-26;35.078074;-89.979323;38114;Yes;528
2020-05-26;35.078074;-89.979323;38114;Yes;528
2020-05-26;35.077878;-89.979331;38114;Yes;528
2020-05-26;35.077237;-89.981254;38114;Yes;528
2020-05-29;35.106934;-89.998327;38114;Yes;136
2020-06-01;35.103375;-89.967302;38114;No;1
2020-06-01;35.095413;-89.999699;38114;No;1
2020-06-02;35.080169;-89.970306;38114;Yes;891
2020-06-03;35.077377;-90.003269;38114;Yes;4
2020-06-03;35.10027;-89.985206;38114;Yes;5
2020-06-03;35.113586;-89.972274;38114;Yes;15
2020-06-05;35.118231;-90.007795;38114;Yes;4
2020-06-05;35.08457;-89.987367;38114;Yes;20
2020-06-05;35.082244;-89.986607;38114;Yes;145
2020-06-08;35.111569;-89.972715;38114;Yes;4
2020-06-09;35.10019;-89.962273;38114;Yes;202
2020-06-10;35.117914;-90.00941;38114;Yes;9
2020-06-10;35.111892;-89.970645;38114;No;2
2020-06-11;35.107061;-90.001321;38114;No;4
2020-06-11;35.104132;-89.998145;38114;No;1
2020-06-11;35.097513;-89.996704;38114;Yes;249
2020-06-11;35.096772;-89.997527;38114;Yes;585
2020-06-11;35.094316;-89.973485;38114;Yes;10
2020-06-11;35.097096;-89.995893;38114;No;332
2020-06-11;35.094204;-89.997081;38114;Yes;585
2020-06-12;35.093577;-89.998836;38114;No;3
2020-06-16;35.110691;-89.97349;38114;Yes;2
2020-06-17;35.111052;-89.98369;38114;Yes;9
2020-06-17;35.099935;-89.986611;38114;Yes;2
2020-06-17;35.099331;-89.971852;38114;Yes;7
2020-06-17;35.077171;-89.9917;38114;Yes;345
2020-06-17;35.076863;-89.993062;38114;No;345
2020-06-18;35.114573;-89.970284;38114;Yes;4
2020-06-18;35.11168;-89.981136;38114;Yes;6
2020-06-23;35.105184;-89.983576;38114;Yes;10
2020-06-23;35.105184;-89.983576;38114;Yes;10
2020-06-23;35.081648;-89.972252;38114;Yes;224
2020-06-23;35.094169;-89.965121;38114;No;6
2020-06-24;35.100818;-89.962289;38114;No;92
2020-06-24;35.082312;-89.972818;38114;Yes;224
2020-06-24;35.099204;-89.982387;38114;No;3
2020-06-24;35.080169;-89.970306;38114;Yes;891
2020-06-24;35.081648;-89.972252;38114;Yes;224
2020-06-24;35.081648;-89.972252;38114;Yes;224
2020-06-24;35.101187;-89.962287;38114;Yes;92
2020-06-24;35.101187;-89.962287;38114;Yes;92
2020-06-25;35.09293;-89.966422;38114;Yes;75
2020-06-25;35.081648;-89.972252;38114;No;224
2020-06-25;35.09293;-89.966422;38114;Yes;75
2020-06-25;35.09293;-89.966422;38114;Yes;75
2020-06-25;35.082312;-89.972818;38114;Yes;224
2020-06-25;35.09293;-89.966422;38114;Yes;75
2020-06-25;35.080976;-89.972885;38114;Yes;224
2020-06-25;35.09293;-89.966422;38114;Yes;75
2020-06-26;35.0802;-89.971228;38114;Yes;891
2020-06-26;35.079253;-89.97176;38114;No;891
2020-06-26;35.09293;-89.966422;38114;Yes;75
2020-06-29;35.080976;-89.972885;38114;Yes;224
2020-06-29;35.082312;-89.972818;38114;Yes;224
2020-06-29;35.081648;-89.972252;38114;Yes;224
2020-06-30;35.103436;-89.969147;38114;Yes;1
2020-07-01;35.07893;-89.98052;38114;Yes;528
2020-07-01;35.079186;-89.981763;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;Yes;528
2020-07-01;35.077183;-89.980392;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;Yes;528
2020-07-01;35.077517;-89.979384;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;Yes;528
2020-07-01;35.086921;-89.971371;38114;Yes;5
2020-07-01;35.077183;-89.980392;38114;Yes;528
2020-07-01;35.079239;-89.979725;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;Yes;528
2020-07-01;35.078747;-89.979527;38114;Yes;528
2020-07-01;35.079225;-89.980478;38114;No;528
2020-07-02;35.081753;-89.987071;38114;Yes;145
2020-07-02;35.092403;-89.995679;38114;Yes;62
2020-07-07;35.103287;-89.986062;38114;No;2
2020-07-07;35.100042;-89.962276;38114;Yes;202
2020-07-07;35.104322;-89.967279;38114;Yes;2
2020-07-07;35.085489;-89.964878;38114;No;6
2020-07-08;35.092495;-89.995589;38114;Yes;62
2020-07-08;35.109116;-89.971125;38114;Yes;2
2020-07-08;35.113094;-90.002201;38114;Yes;2
2020-07-09;35.079199;-89.981269;38114;No;528
2020-07-09;35.077517;-89.979384;38114;No;528
2020-07-09;35.077302;-89.981984;38114;No;528
2020-07-09;35.077878;-89.979331;38114;Yes;528
2020-07-10;35.095881;-89.997477;38114;Yes;585
2020-07-10;35.107304;-89.977229;38114;Yes;9
2020-07-10;35.095542;-89.996289;38114;Yes;332
2020-07-10;35.087724;-89.980818;38114;Yes;55
2020-07-10;35.098243;-89.996311;38114;Yes;123
2020-07-10;35.087724;-89.980818;38114;Yes;55
2020-07-10;35.096138;-89.996253;38114;Yes;332
2020-07-10;35.096138;-89.996253;38114;No;332
2020-07-10;35.099375;-89.968219;38114;Yes;2
2020-07-13;35.095845;-89.996284;38114;Yes;332
2020-07-13;35.080117;-89.971656;38114;Yes;76
2020-07-13;35.094286;-89.99596;38114;Yes;585
2020-07-13;35.095881;-89.997477;38114;Yes;585
2020-07-13;35.095845;-89.996284;38114;Yes;332
2020-07-13;35.094806;-89.997523;38114;Yes;585
2020-07-13;35.096138;-89.996253;38114;Yes;332
2020-07-13;35.079215;-89.970733;38114;Yes;891
2020-07-14;35.09501;-89.996701;38114;Yes;332
2020-07-14;35.096734;-89.997047;38114;Yes;585
2020-07-14;35.084615;-89.961219;38114;No;6
2020-07-14;35.122872;-90.005105;38114;Yes;2
2020-07-20;35.099552;-89.968995;38114;No;3
2020-07-21;35.087136;-89.960441;38114;Yes;1
2020-07-21;35.080169;-89.970306;38114;No;891
2020-07-21;35.098934;-89.978944;38114;Yes;7
2020-07-22;35.080592;-89.98681;38114;Yes;3
2020-07-22;35.111715;-89.986521;38114;Yes;1
2020-07-22;35.095241;-89.971586;38114;No;2
2020-07-22;35.109862;-89.967058;38114;Yes;3
2020-07-22;35.094204;-89.997081;38114;Yes;585
2020-07-23;35.104558;-89.980959;38114;Yes;5
2020-07-23;35.092495;-89.995589;38114;Yes;62
2020-07-23;35.104538;-89.980382;38114;Yes;5
2020-07-23;35.087493;-89.96124;38114;No;2
2020-07-23;35.103575;-89.980426;38114;Yes;6
2020-07-23;35.093996;-90.000042;38114;Yes;1
2020-07-27;35.096889;-89.998663;38114;Yes;585
2020-07-27;35.096886;-89.998663;38114;Yes;585
2020-07-27;35.097535;-89.997753;38114;Yes;249
2020-07-27;35.097096;-89.995893;38114;No;332
2020-07-27;35.079865;-89.970831;38114;No;891
2020-07-27;35.098368;-89.997634;38114;No;123
2020-07-27;35.080169;-89.970306;38114;Yes;891
2020-07-27;35.080117;-89.971656;38114;Yes;76
2020-07-27;35.080117;-89.971656;38114;Yes;76
2020-07-28;35.099332;-89.971505;38114;Yes;4
2020-07-29;35.08857;-89.980275;38114;No;49
2020-07-30;35.082695;-89.969995;38114;Yes;2
2020-07-31;35.115166;-89.988247;38114;Yes;3
2020-07-31;35.106703;-89.978021;38114;Yes;4
2020-07-31;35.109568;-89.986258;38114;Yes;5
2020-07-31;35.103785;-89.982856;38114;Yes;1
2020-08-03;35.100632;-89.99332;38114;Yes;1
2020-08-03;35.106922;-89.981073;38114;Yes;4
2020-08-04;35.11355;-89.999955;38114;No;1
2020-08-05;35.105184;-89.983576;38114;No;10
2020-08-06;35.080976;-89.972885;38114;Yes;224
2020-08-06;35.081648;-89.972252;38114;Yes;224
2020-08-06;35.080976;-89.972885;38114;No;224
2020-08-06;35.114479;-89.998286;38114;No;4
2020-08-07;35.098243;-89.996311;38114;Yes;123
2020-08-07;35.097535;-89.997753;38114;Yes;249
2020-08-07;35.0962;-89.997538;38114;Yes;585
2020-08-07;35.10791;-89.98083;38114;Yes;24
2020-08-07;35.101187;-89.962287;38114;No;92
2020-08-07;35.095333;-89.99743;38114;Yes;585
2020-08-07;35.097412;-89.998351;38114;Yes;249
2020-08-07;35.0962;-89.997538;38114;Yes;585
2020-08-07;35.098353;-89.996715;38114;Yes;123
2020-08-07;35.10791;-89.98083;38114;Yes;24
2020-08-10;35.081061;-89.998541;38114;Yes;4
2020-08-10;35.118667;-90.003245;38114;Yes;1
2020-08-10;35.093893;-89.974836;38114;No;3
2020-08-10;35.086135;-89.978129;38114;No;2
2020-08-12;35.085282;-89.967819;38114;Yes;3
2020-08-12;35.105728;-89.99591;38114;Yes;1
2020-08-13;35.080409;-89.984256;38114;Yes;2
2020-08-14;35.076748;-89.993258;38114;Yes;345
2020-08-20;35.095334;-89.967782;38114;Yes;180
2020-08-20;35.096604;-89.967535;38114;Yes;180
2020-08-20;35.095322;-89.967188;38114;Yes;180
2020-08-20;35.096604;-89.967535;38114;No;180
2020-08-20;35.113578;-90.002185;38114;Yes;1
2020-08-20;35.096608;-89.967717;38114;Yes;180
2020-08-21;35.105051;-89.980627;38114;No;1
2020-08-21;35.100818;-89.962289;38114;No;92
2020-08-21;35.112065;-89.971598;38114;Yes;3
2020-08-24;35.080117;-89.971656;38114;Yes;76
2020-08-24;35.114074;-89.979704;38114;Yes;5
2020-08-24;35.109336;-89.971131;38114;Yes;22
2020-08-25;35.078502;-89.983388;38114;Yes;16
2020-08-25;35.12301;-90.008235;38114;Yes;3
2020-08-25;35.077958;-89.983228;38114;Yes;13
2020-08-25;35.077958;-89.983228;38114;Yes;13
2020-08-26;35.079215;-89.970733;38114;Yes;891
2020-08-27;35.097753;-89.997388;38114;Yes;249
2020-08-27;35.094927;-89.996097;38114;Yes;332
2020-08-28;35.088782;-89.973506;38114;No;2
2020-08-31;35.082747;-89.97251;38114;Yes;224
2020-08-31;35.082747;-89.97251;38114;Yes;224
2020-08-31;35.081648;-89.972252;38114;No;224
2020-09-01;35.099378;-89.961677;38114;No;202
2020-09-01;35.076418;-90.003295;38114;Yes;1
2020-09-01;35.111633;-90.00226;38114;Yes;2
2020-09-02;35.096611;-89.985005;38114;Yes;1
2020-09-02;35.111622;-89.976369;38114;No;1
2020-09-02;35.117533;-90.008955;38114;Yes;7
2020-09-04;35.108539;-89.977412;38114;Yes;3
2020-09-04;35.108251;-89.990887;38114;Yes;7
2020-09-04;35.082099;-89.987245;38114;No;145
2020-09-08;35.092908;-89.959149;38114;Yes;2
2020-09-09;35.1057;-89.991754;38114;Yes;2
2020-09-10;35.095608;-89.997552;38114;No;585
2020-09-10;35.094313;-89.996391;38114;No;585
2020-09-10;35.098243;-89.996311;38114;No;123
2020-09-10;35.097922;-89.997631;38114;No;249
2020-09-10;35.095881;-89.997477;38114;No;585
2020-09-10;35.098243;-89.996311;38114;No;123
2020-09-10;35.097301;-89.979127;38114;Yes;1
2020-09-10;35.094927;-89.996097;38114;No;332
2020-09-10;35.096538;-89.995862;38114;No;332
2020-09-11;35.113358;-89.977292;38114;Yes;4
2020-09-11;35.120179;-90.008404;38114;Yes;8
2020-09-14;35.101794;-89.973626;38114;No;1
2020-09-14;35.079215;-89.970733;38114;No;891
2020-09-14;35.080243;-89.983123;38114;No;5
2020-09-14;35.079865;-89.970831;38114;No;891
2020-09-16;35.10745;-89.965104;38114;No;26
2020-09-16;35.108603;-90.002375;38114;No;8
2020-09-16;35.099204;-89.982387;38114;Yes;3
2020-09-17;35.081434;-90.002152;38114;Yes;2
2020-09-21;35.107247;-89.994808;38114;Yes;3
2020-09-21;35.080169;-89.970306;38114;Yes;891
2020-09-21;35.079809;-89.971407;38114;Yes;891
2020-09-22;35.122401;-90.010781;38114;No;1
2020-09-23;35.092925;-89.974334;38114;No;2
2020-09-29;35.109281;-89.967072;38114;No;7
2020-09-30;35.091888;-89.972725;38114;Yes;3
2020-09-30;35.098477;-89.967127;38114;Yes;2
2020-10-01;35.119594;-90.007233;38114;No;1
2020-10-05;35.113371;-90.004832;38114;No;3
2020-10-06;35.077094;-89.995655;38114;Yes;345
2020-10-06;35.115033;-89.988411;38114;No;5
2020-10-06;35.095503;-89.995402;38114;Yes;28
2020-10-07;35.105387;-90.003466;38114;Yes;17
2020-10-07;35.103766;-89.971719;38114;Yes;6
2020-10-07;35.081964;-89.978844;38114;No;19
2020-10-07;35.078751;-89.983498;38114;No;13
2020-10-08;35.095542;-89.996289;38114;No;332
2020-10-08;35.097535;-89.997753;38114;Yes;249
2020-10-08;35.098245;-89.996604;38114;Yes;123
2020-10-08;35.094424;-89.997869;38114;Yes;585
2020-10-08;35.097475;-89.997513;38114;No;249
2020-10-08;35.097346;-89.998567;38114;Yes;249
2020-10-08;35.090417;-89.960874;38114;Yes;3
2020-10-08;35.098353;-89.996715;38114;Yes;123
2020-10-08;35.094204;-89.997081;38114;Yes;585
2020-10-08;35.111676;-89.990635;38114;No;1
2020-10-08;35.096924;-89.996465;38114;No;332
2020-10-08;35.097991;-89.995941;38114;No;123
2020-10-08;35.097096;-89.995893;38114;No;332
2020-10-08;35.097991;-89.995941;38114;No;123
2020-10-08;35.098368;-89.997634;38114;Yes;123
2020-10-09;35.114162;-89.986182;38114;Yes;2
2020-10-09;35.079215;-89.970733;38114;No;891
2020-10-09;35.076814;-90.005736;38114;Yes;4
2020-10-09;35.085777;-89.967923;38114;Yes;3
2020-10-09;35.102308;-89.985089;38114;Yes;1
2020-10-12;35.115575;-89.99275;38114;No;177
2020-10-13;35.106463;-89.971692;38114;No;5
2020-10-13;35.105066;-89.991093;38114;No;2
2020-10-13;35.108649;-89.969952;38114;Yes;2
2020-10-13;35.111844;-89.995653;38114;No;1
2020-10-13;35.086201;-89.97858;38114;No;2
2020-10-13;35.106544;-89.982707;38114;No;1
2020-10-14;35.117189;-89.996274;38114;Yes;1
2020-10-14;35.116742;-90.009798;38114;No;1
2020-10-15;35.09715;-89.980854;38114;No;2
2020-10-15;35.09293;-89.966422;38114;Yes;75
2020-10-15;35.09293;-89.966422;38114;No;75
2020-10-16;35.096871;-89.99837;38114;Yes;585
2020-10-16;35.101236;-89.991134;38114;No;3
2020-10-16;35.099203;-89.996994;38114;Yes;3
2020-10-19;35.109897;-89.966352;38114;No;4
2020-10-20;35.105092;-89.981324;38114;No;3
2020-10-21;35.092552;-89.973603;38114;Yes;2
2020-10-21;35.10348;-89.973071;38114;Yes;3
2020-10-22;35.076444;-90.003706;38114;No;1
2020-10-23;35.096138;-89.996253;38114;Yes;332
2020-10-23;35.104055;-89.991437;38114;No;1
2020-10-26;35.093072;-89.957964;38114;No;5
2020-10-27;35.098353;-89.996715;38114;No;123
2020-10-27;35.10791;-89.98083;38114;Yes;24
2020-10-27;35.093201;-89.957424;38114;No;3
2020-10-27;35.109087;-89.966603;38114;No;1
2020-10-28;35.080169;-89.970306;38114;Yes;891
2020-10-28;35.080169;-89.970306;38114;No;891
2020-10-28;35.079809;-89.971407;38114;Yes;891
2020-10-28;35.079809;-89.971407;38114;Yes;891
2020-10-28;35.118574;-90.010178;38114;Yes;3
2020-10-30;35.104426;-89.971173;38114;No;1
2020-10-30;35.083578;-89.962036;38114;Yes;2
2020-11-02;35.09293;-89.966422;38114;No;75
2020-11-03;35.077094;-89.995655;38114;Yes;345
2020-11-03;35.117889;-90.005746;38114;No;5
2020-11-03;35.076863;-89.993062;38114;No;345
2020-11-03;35.088532;-89.980031;38114;Yes;49
2020-11-04;35.077253;-89.994404;38114;No;345
2020-11-04;35.108585;-89.992035;38114;No;1
2020-11-05;35.078502;-89.983388;38114;No;16
2020-11-06;35.115699;-89.991943;38114;No;177
2020-11-06;35.115697;-89.991525;38114;No;177
2020-11-06;35.115206;-89.991544;38114;No;177
2020-11-06;35.11555;-89.991696;38114;No;177
2020-11-09;35.100997;-89.998197;38114;No;1
2020-11-09;35.105387;-90.003466;38114;Yes;17
2020-11-10;35.079809;-89.971407;38114;No;891
2020-11-10;35.104438;-89.993855;38114;No;6
2020-11-10;35.07853;-89.986784;38114;No;171
2020-11-10;35.116826;-89.996598;38114;Yes;5
2020-11-10;35.080169;-89.970306;38114;No;891
2020-11-10;35.079253;-89.97176;38114;Yes;891
2020-11-10;35.079253;-89.97176;38114;Yes;891
2020-11-10;35.079778;-89.97019;38114;No;891
2020-11-10;35.079865;-89.970831;38114;No;891
2020-11-10;35.079253;-89.97176;38114;No;891
2020-11-10;35.117858;-90.00606;38114;Yes;8
2020-11-12;35.096524;-89.997279;38114;No;585
2020-11-12;35.097513;-89.996704;38114;No;249
2020-11-12;35.095845;-89.996284;38114;Yes;332
2020-11-12;35.094394;-89.997258;38114;No;585
2020-11-12;35.096871;-89.99837;38114;No;585
2020-11-12;35.094927;-89.996097;38114;No;332
2020-11-12;35.09894;-90.001012;38114;No;4
2020-11-12;35.096524;-89.997279;38114;No;585
2020-11-12;35.114027;-89.977537;38114;Yes;1
2020-11-13;35.11555;-89.991696;38114;No;177
2020-11-13;35.115575;-89.99275;38114;No;177
2020-11-13;35.11555;-89.991696;38114;No;177
2020-11-13;35.076695;-90.007609;38114;No;2
2020-11-13;35.115206;-89.991544;38114;Yes;177
2020-11-13;35.115575;-89.99275;38114;Yes;177
2020-11-16;35.087724;-89.980818;38114;No;55
2020-11-17;35.096138;-89.996253;38114;No;332
2020-11-17;35.079809;-89.971407;38114;No;891
2020-11-17;35.080169;-89.970306;38114;No;891
2020-11-17;35.097777;-89.997058;38114;No;249
2020-11-17;35.080117;-89.971656;38114;Yes;76
2020-11-17;35.096862;-89.976053;38114;Yes;1
2020-11-17;35.083291;-89.970724;38114;Yes;5
2020-11-18;35.101223;-89.963865;38114;Yes;92
2020-11-18;35.100874;-89.963088;38114;No;92
2020-11-19;35.097922;-89.998009;38114;No;9
2020-11-19;35.083394;-89.971545;38114;No;3
2020-11-19;35.108413;-89.990882;38114;Yes;6
2020-11-20;35.097535;-89.997753;38114;No;249
2020-11-20;35.085489;-89.964878;38114;Yes;6
2020-11-23;35.115316;-89.991959;38114;No;177
2020-11-25;35.087724;-89.980818;38114;Yes;55
2020-11-25;35.105536;-89.992815;38114;Yes;1
2020-11-25;35.109984;-89.980902;38114;No;14
2020-11-30;35.08558;-89.979909;38114;Yes;5
2020-11-30;35.087724;-89.980818;38114;No;55
2020-12-02;35.079809;-89.971407;38114;Yes;891
2020-12-02;35.100136;-89.961744;38114;No;202
2020-12-02;35.099918;-89.96226;38114;No;202
2020-12-02;35.10539;-90.002573;38114;No;1
2020-12-02;35.080169;-89.970306;38114;No;891
2020-12-03;35.100046;-89.975584;38114;No;1
2020-12-03;35.096057;-89.967699;38114;No;180
2020-12-04;35.113586;-89.972274;38114;No;15
2020-12-04;35.094015;-89.965649;38114;Yes;1
2020-12-04;35.117055;-90.010233;38114;Yes;5
2020-12-04;35.080696;-89.994196;38114;Yes;2
2020-12-04;35.118139;-90.013405;38114;No;6
2020-12-07;35.10791;-89.98083;38114;No;24
2020-12-07;35.092495;-89.995589;38114;Yes;62
2020-12-07;35.104617;-90.003362;38114;Yes;4
2020-12-07;35.110999;-89.978023;38114;Yes;4
2020-12-07;35.092495;-89.995589;38114;Yes;62
2020-12-08;35.098243;-89.996311;38114;No;123
2020-12-10;35.114306;-89.969812;38114;Yes;3
2020-12-10;35.079778;-89.97019;38114;Yes;891
2020-12-10;35.080169;-89.970306;38114;Yes;891
2020-12-10;35.080169;-89.970306;38114;Yes;891
2020-12-10;35.080169;-89.970306;38114;Yes;891
2020-12-10;35.079809;-89.971407;38114;No;891
2020-12-11;35.109972;-89.981602;38114;Yes;6
2020-12-11;35.115166;-89.985931;38114;No;55
2020-12-11;35.115296;-89.985028;38114;Yes;55
2020-12-11;35.096337;-89.975885;38114;No;3
2020-12-14;35.094316;-89.973485;38114;Yes;10
2020-12-14;35.098701;-89.984663;38114;Yes;3
2020-12-15;35.099522;-89.995668;38114;Yes;12
2020-12-15;35.112493;-89.998019;38114;Yes;3
2020-12-16;35.077435;-89.993553;38114;No;345
2020-12-21;35.103223;-89.980668;38114;No;7
2020-12-21;35.115575;-89.99275;38114;No;177
2020-12-29;35.109429;-89.98628;38114;Yes;5
2020-12-29;35.102615;-89.974977;38114;Yes;2
2020-12-29;35.095503;-89.995402;38114;Yes;28
2020-12-29;35.112891;-89.971293;38114;No;3
2020-12-31;35.116727;-90.008994;38114;No;1
2020-12-31;35.084826;-89.972667;38114;Yes;4
2021-01-04;35.092403;-89.995679;38114;No;62
2021-01-05;35.088532;-89.980031;38114;Yes;49
2021-01-05;35.113329;-89.988389;38114;Yes;1
2021-01-05;35.113357;-89.972769;38114;No;2
2021-01-05;35.108386;-89.999107;38114;Yes;50
2021-01-05;35.107524;-89.983839;38114;No;3
2021-01-06;35.100818;-89.962289;38114;No;92
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.081648;-89.972252;38114;No;224
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.081648;-89.972252;38114;No;224
2021-01-07;35.082312;-89.972818;38114;Yes;224
2021-01-07;35.081648;-89.972252;38114;No;224
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.082312;-89.972818;38114;Yes;224
2021-01-07;35.080976;-89.972885;38114;No;224
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.080976;-89.972885;38114;Yes;224
2021-01-07;35.082312;-89.972818;38114;No;224
2021-01-07;35.080976;-89.972885;38114;Yes;224
2021-01-07;35.081648;-89.972252;38114;No;224
2021-01-08;35.106501;-89.974294;38114;No;1
2021-01-11;35.109612;-89.97762;38114;Yes;4
2021-01-12;35.096138;-89.996253;38114;Yes;332
2021-01-12;35.096734;-89.997047;38114;No;585
2021-01-12;35.097346;-89.998567;38114;No;249
2021-01-12;35.097412;-89.998351;38114;No;249
2021-01-12;35.098368;-89.997634;38114;Yes;123
2021-01-12;35.096772;-89.997527;38114;Yes;585
2021-01-12;35.098368;-89.997634;38114;Yes;123
2021-01-15;35.105127;-89.992844;38114;Yes;2
2021-01-15;35.078151;-89.982303;38114;Yes;1
2021-01-19;35.086937;-89.966934;38114;No;2
2021-01-20;35.1135;-89.973771;38114;Yes;13
2021-01-20;35.098491;-89.968135;38114;No;3
2021-01-22;35.091406;-89.976307;38114;No;2
2021-01-22;35.116481;-89.994298;38114;Yes;31
2021-01-25;35.08848;-89.971128;38114;No;1
2021-01-26;35.105211;-89.999857;38114;No;6
2021-01-27;35.084896;-89.980333;38114;Yes;3
2021-01-28;35.121986;-90.007304;38114;No;3
2021-02-03;35.090321;-89.963081;38114;No;6
2021-02-04;35.11555;-89.991696;38114;No;177
2021-02-04;35.115699;-89.991943;38114;No;177
2021-02-05;35.080169;-89.970306;38114;No;891
2021-02-05;35.080169;-89.970306;38114;No;891
2021-02-05;35.079215;-89.970733;38114;No;891
2021-02-05;35.079809;-89.971407;38114;No;891
2021-02-05;35.080169;-89.970306;38114;No;891
2021-02-05;35.079253;-89.97176;38114;No;891
2021-02-05;35.079215;-89.970733;38114;Yes;891
2021-02-05;35.080169;-89.970306;38114;Yes;891
2021-02-05;35.080169;-89.970306;38114;Yes;891
2021-02-05;35.079253;-89.97176;38114;No;891
2021-02-05;35.0802;-89.971228;38114;Yes;891
2021-02-08;35.0834;-89.972187;38114;No;2
2021-02-08;35.109117;-89.974292;38114;Yes;3
2021-02-10;35.081648;-89.972252;38114;No;224
2021-02-10;35.082312;-89.972818;38114;No;224
2021-02-10;35.082312;-89.972818;38114;No;224
2021-02-10;35.081648;-89.972252;38114;Yes;224
2021-02-10;35.082312;-89.972818;38114;Yes;224
2021-02-10;35.099378;-89.961677;38114;No;202
2021-02-10;35.0802;-89.971228;38114;No;891
2021-02-12;35.092925;-89.974334;38114;Yes;2
2021-02-24;35.078714;-89.987048;38114;Yes;171
2021-02-24;35.080169;-89.970306;38114;Yes;891
2021-02-24;35.114574;-89.998919;38114;No;17
2021-02-24;35.079188;-89.969993;38114;No;891
2021-02-24;35.07853;-89.986784;38114;No;171
2021-02-24;35.080169;-89.970306;38114;Yes;891
2021-02-24;35.079778;-89.97019;38114;Yes;891
2021-02-24;35.07853;-89.986784;38114;No;171
2021-02-25;35.097777;-89.997058;38114;Yes;249
2021-02-25;35.081083;-89.99463;38114;Yes;2
2021-02-25;35.104986;-89.992829;38114;Yes;5
2021-02-25;35.095845;-89.996284;38114;Yes;332
2021-02-25;35.094204;-89.997081;38114;Yes;585
2021-02-25;35.097678;-89.996525;38114;Yes;249
2021-02-25;35.094806;-89.997523;38114;No;585
2021-02-25;35.103115;-89.983122;38114;Yes;8
2021-02-25;35.095881;-89.997477;38114;Yes;585
2021-02-25;35.098243;-89.996311;38114;Yes;123
2021-03-02;35.078502;-89.983388;38114;Yes;16
2021-03-08;35.086706;-89.966442;38114;No;1
